"FIPS_N","ag","black","feemp","foreign","hisp","hsch","manu","povty","retail"
42029,1.919999957,6.239999771,58.68999863,5.480000019,3.720000029,25.95000076,14.82999992,5.090000153,11.18999958
42121,1.179999948,1.090000033,47.22999954,0.600000024,0.519999981,49.45999908,19.85000038,12.14000034,13.80000019
42113,4.579999924,2.200000048,47.29000092,0.819999993,1.100000024,45.59000015,21.55999947,13.03999996,8.819999695
42105,6,0.289999992,48.45000076,1.110000014,0.569999993,47.25,21.87000084,11.15999985,9.640000343
42081,1.610000014,4.320000172,51.88000107,1.169999957,0.670000017,41.88999939,22.54999924,11.10999966,13.15999985
42015,5.769999981,0.400000006,50.06999969,0.970000029,0.629999995,47.13999939,26.03000069,10.97000027,11.14999962
42007,0.389999986,5.960000038,50.36999893,1.649999976,0.720000029,42.40000153,15.22999954,8.390000343,13.25
42013,1.379999995,1.190000057,48.68000031,1.00999999,0.50999999,49.90999985,15.85999966,11.72000027,14.52999973
42077,0.400000006,3.559999943,54.61999893,6.190000057,10.22000027,34.97999954,20.22999954,7.840000153,11.88000011
42025,0.589999974,0.600000024,49.09999847,1.809999943,1.460000038,47.88000107,22.06999969,7.909999847,12.09000015
42087,4.139999866,0.49000001,48.06000137,0.800000012,0.569999993,52.06000137,30.19000053,11.06999969,13.48999977
42119,2.839999914,6.909999847,48.06000137,3.690000057,3.900000095,38.99000168,21.95000076,9.069999695,8.859999657
42123,2.329999924,0.209999993,53.15000153,0.860000014,0.340000004,48.52999878,26.59000015,8.829999924,18.45000076
42075,2.430000067,1.289999962,55.77999878,2.420000076,4.960000038,46.63000107,21.87000084,6.090000153,11.28999996
42125,0.730000019,3.25999999,48.63000107,1.179999948,0.579999983,42.63000107,14.85999966,8.829999924,13.32999992
42069,0.409999996,1.309999943,49.61000061,2.269999981,1.389999986,40.56000137,15.73999977,9.319999695,13.38000011
42043,0.660000026,16.90999985,56.63000107,4.059999943,4.130000114,37.36000061,11.07999992,8.460000038,10.53999996
42097,1.679999948,1.519999981,48.63000107,1.120000005,1.100000024,50.16999817,21.76000023,10.18999958,13.28999996
42079,0.519999981,1.690000057,48.77999878,1.929999948,1.159999967,41.40999985,16.54999924,9.56000042,12.96000004
42101,0.109999999,43.22000122,46.58000183,9.039999962,8.5,33.33000183,8.789999962,20.61000061,10.42000008
42091,0.219999999,7.460000038,58.5,6.949999809,2.039999962,27.29999924,15.02999973,4.090000153,11.28999996
42041,1.230000019,2.359999895,56.86000061,3.24000001,1.350000024,35.83000183,10.06000042,6.210000038,12.34000015
42111,3.319999933,1.590000033,47.83000183,0.730000019,0.660000026,50.34999847,16.93000031,10.57999992,12.23999977
42023,0.870000005,0.349999994,50.79999924,0.569999993,0.569999993,50,41.47999954,8.770000458,11.72999954
42055,2.730000019,2.329999924,54.47000122,2.039999962,1.75,44.93000031,21.01000023,6.260000229,11.85999966
42067,5.289999962,0.370000005,51.22000122,1.029999971,1.620000005,51.75,23.61000061,8.640000343,9.289999962
42027,1.5,2.609999895,52.61999893,5.769999981,1.649999976,33.81999969,10.55000019,22.96999931,10.46000004
42005,2.690000057,0.819999993,45.06000137,0.680000007,0.430000007,51.04999924,21.72999954,11.22999954,12.51000023
42071,2.660000086,2.75999999,57.49000168,3.190000057,5.679999828,38.84000015,22.5,6.53000021,12.97000027
42127,3.049999952,1.590000033,49.36999893,3.029999971,1.700000048,43.5,10.64000034,9.909999847,14.88000011
42115,4.659999847,0.300000012,51.52000046,1.289999962,0.670000017,47.20999908,20.21999931,10.56000042,11.47000027
42129,0.439999998,2.00999999,49.15000153,1.429999948,0.50999999,41.16999817,17.12000084,7.659999847,12.84000015
42103,0.449999988,3.269999981,48.84000015,4.949999809,5,41.25,10.05000019,6.510000229,14.03999996
42063,2.339999914,1.570000052,46.18999863,1.559999943,0.50999999,46.40999985,10.52999973,18.72999954,13.77999973
42031,2.519999981,0.790000021,47.27999878,1,0.409999996,50.40999985,17.44000053,16.36000061,14.11999989
42095,0.449999988,2.769999981,53.86000061,4.579999924,6.690000057,36.52000046,20.72999954,7.170000076,11.44999981
42019,1.049999952,0.790000021,52.50999832,1.440000057,0.579999983,39.00999832,18.32999992,8.390000343,13.90999985
42109,3.960000038,0.819999993,52.54000092,0.910000026,0.980000019,46.34999847,27.01000023,8.529999733,12.64000034
42065,2.390000105,0.129999995,45.36000061,0.620000005,0.409999996,51.40000153,23.35000038,10.43999958,12.60999966
41049,17.70999908,0.140000001,51.95999908,14.52000046,24.43000031,32.04999924,15.56000042,11.92000008,10.52999973
41007,4.570000172,0.519999981,54.47999954,4.239999771,4.480000019,29.04999924,8.81000042,12.47000027,15.22999954
41003,3.579999924,0.839999974,55.33000183,7.619999886,4.659999847,15.35000038,16.61000061,17.12000084,9.649999619
41027,13.92000008,0.569999993,54.36999893,16.44000053,25.02000046,26.64999962,9.210000038,13.52000046,11.55000019
41053,5.289999962,0.419999987,53.58000183,6.449999809,8.779999733,25.80999947,12,12.19999981,10.02000046
41039,2.289999962,0.779999971,54.86000061,4.940000057,4.610000134,25.87000084,14.26000023,14.93000031,13.64999962
41063,16.69000053,0.029999999,48.65000153,0.839999974,1.730000019,36.70999908,10.90999985,12.5,12.48999977
41025,18.61000061,0.129999995,51.34000015,2.049999952,4.150000095,38.34000015,14.85999966,10.80000019,10.10999966
41013,9.989999771,0.039999999,47.77000046,3.319999933,5.639999866,38.84999847,21.56999969,10.57999992,12.81999969
41071,4.440000057,0.850000024,54.83000183,7.570000172,10.60999966,30.84000015,19.38999939,8.850000381,11.44999981
41041,4.119999886,0.300000012,49.38000107,4.179999828,4.760000229,28.97999954,6.059999943,13.57999992,14.89000034
41059,7.579999924,0.819999993,54.18000031,8.409999847,16.11000061,29.62000084,12.80000019,11.39000034,13.93000031
41029,2.74000001,0.400000006,51.58000183,4.880000114,6.690000057,30.07999992,10.90999985,12.22000027,15.53999996
41015,6.730000019,0.150000006,43.00999832,3.680000067,3.599999905,32.11000061,6.949999809,12.43999958,15
41057,10.72000027,0.219999999,50.61999893,4.159999847,5.130000114,36.97000122,12.97999954,11.07999992,12.44999981
41009,2.980000019,0.239999995,52.31999969,1.789999962,2.50999999,35.15999985,22.12999916,8.069999695,10.72999954
41011,6.079999924,0.310000002,45.61000061,2.660000086,3.400000095,30.72999954,8.020000458,14.84000015,13.14000034
41051,0.560000002,5.670000076,59.27999878,12.71000004,7.510000229,23.04000092,12.64999962,11.96000004,11.76000023
41045,14.23999977,1.220000029,47.68999863,8.220000267,25.62000084,30.47999954,11.39000034,16.47999954,11.64000034
41019,5.349999905,0.180000007,47.50999832,2.059999943,3.269999981,34.65000153,17.14999962,12.64999962,11.97999954
41065,6.46999979,0.300000012,50.5,6.170000076,9.31000042,34,10.89999962,12.38000011,15.65999985
41043,5.03000021,0.319999993,50.77000046,3.480000019,4.380000114,32.95999908,21.61000061,10.61999989,11.67000008
41055,19.59000015,0.209999993,45.86999893,2.480000019,4.860000134,32.90000153,6.769999981,14.13000011,10.76000023
41031,10.32999992,0.25999999,52.06999969,9.909999847,17.73999977,31.72999954,20.15999985,12.68999958,9.25
41037,20.05999947,0.129999995,48.04000092,3.369999886,5.440000057,33.34999847,9.43999958,16.01000023,9.220000267
41061,7.300000191,0.50999999,52.27000046,2.670000076,2.450000048,30.95999908,13.27000046,14.60000038,13.17000008
41021,18.06999969,0.159999996,55.09000015,1.669999957,1.830000043,35.09000015,2.75999999,9.029999733,9.880000114
41005,1.570000052,0.660000026,57.79000092,7.119999886,4.949999809,24.11000061,13.35999966,6.159999847,13.23999977
41067,1.200000048,1.149999976,60.61999893,14.23999977,11.17000008,20.10000038,20.12000084,7.059999943,11.51000023
41023,17.09000015,0.100000001,50.83000183,1.440000057,2.049999952,37.27000046,10.02999973,13.14000034,9.760000229
41047,4.710000038,0.889999986,53.29000092,12.63000011,17.10000038,26.31999969,13.07999992,12.31000042,11.56999969
41035,6.039999962,0.629999995,48.97000122,4.840000153,7.78000021,34.11999893,13.11999989,16.39999962,12.57999992
41069,20.36000061,0.059999999,42.06000137,2.069999933,5.110000134,37.18000031,3.089999914,16.70999908,10.26000023
41017,2.420000076,0.189999998,55.61999893,2.75999999,3.730000019,27.15999985,10.81000042,9.229999542,14.97999954
41001,14.25,0.230000004,46.84000015,1.820000052,2.339999914,31.35000038,9.449999809,13.5,10.88000011
41033,3.299999952,0.270000011,40.93999863,3.099999905,4.260000229,31.02000046,12.10999966,15.10999966,13.78999996
40119,1.75999999,3.630000114,56.16999817,4.570000172,2.150000095,26.70999908,9.220000267,23.48999977,11.39999962
40015,7.840000153,2.920000076,45.75,2.180000067,6.28000021,40.49000168,10.03999996,19.29999924,11.17000008
40041,4.75,0.129999995,44.72000122,1.350000024,1.75,37.02999878,21.31999969,16.27000046,12.02999973
40095,2.799999952,1.840000033,44.43000031,5.010000229,8.600000381,34.27999878,21.17000008,16.03000069,13.36999989
40055,12.06000042,8.779999733,42.97000122,1.470000029,7.440000057,36.31000137,8.56000042,17.48999977,9.289999962
40029,7.960000038,0.360000014,45.09000015,1.580000043,2.140000105,37.00999832,16.12999916,20.94000053,9.850000381
40133,3.819999933,5.590000153,44.45999908,1.019999981,2.220000029,34.81000137,15.43999958,18.53000069,10.73999977
40099,4.159999847,1.899999976,48.09000015,2.819999933,3.150000095,35.81999969,11.17000008,12.5,13.31000042
40067,10.78999996,0.689999998,41.45999908,3.619999886,7.010000229,37.36999893,11.06000042,17.46999931,9.829999924
40141,11.31000042,9.020000458,41.16999817,4.25,17.67000008,34.31000137,14.98999977,19.90999985,9.680000305
40091,4.449999809,4.059999943,40.88000107,0.469999999,1.269999981,34.18999863,11.28999996,17.04999924,14.35000038
40023,5.659999847,10.93999958,43.97999954,0.49000001,1.600000024,36.72999954,9.489999771,21.06999969,11.88000011
40059,20.92000008,0.029999999,51.27999878,3.50999999,5.639999866,36.34000015,2.75,9.989999771,8.180000305
40053,18.88999939,0.079999998,50.77999878,0.889999986,1.850000024,39.09000015,7.039999962,11.07999992,9
40043,16.27000046,0.129999995,43.41999817,1.309999943,2.680000067,40.79000092,3.869999886,13.07999992,12.59000015
40109,0.360000014,15.02999973,53.84000015,7.239999771,8.680000305,26.01000023,9.859999657,13.67000008,11.94999981
40079,5.210000038,2.210000038,46.22000122,2.529999971,3.839999914,35.06000137,22.84000015,17.05999947,11.60999966
40105,5.53000021,2.460000038,49.61999893,0.200000003,1.230000019,42.72000122,19.09000015,12.38000011,13.51000023
40139,13.68999958,0.709999979,54.34000015,16.94000053,29.86000061,28.62000084,16.63999939,13.21000004,12.11999989
40107,5.980000019,10.40999985,43.02000046,1.679999948,1.639999986,39.65000153,16.53000069,21.46999931,9.43999958
40123,2.210000038,2.059999943,51.91999817,1.169999957,2.299999952,31.70000076,13.69999981,16.03000069,11.68000031
40129,19.81999969,0.289999992,51.43000031,0.699999988,2.650000095,38.61000061,2.019999981,16.37999916,9.050000191
40075,10.68000031,4.670000076,46.09999847,0.99000001,6.739999771,36.25,10.98999977,18.37000084,9.869999886
40143,0.25999999,10.94999981,56.11000061,5.369999886,5.96999979,26.52000046,11.59000015,10.35000038,11.86999989
40009,6.420000076,5.550000191,48.02000046,1.639999986,5.449999809,34.75,3.00999999,17.25,13.78999996
40005,6.329999924,5.860000134,44.52999878,0.319999993,1.409999967,39.90999985,16.15999985,16.45000076,10.47000027
40001,8.569999695,0.180000007,47.56000137,1.419999957,3.119999886,38.08000183,29.68000031,20.29999924,8.890000343
40103,4.539999962,1.580000043,51.45999908,1.070000052,1.799999952,40.13999939,25.51000023,11.68000031,8.979999542
40057,15.72999954,9.779999733,41.25,2.950000048,22.78000069,32.20999908,9.31000042,29.20999908,8.840000153
40093,13.26000023,0.189999998,49.81000137,2.069999933,4.019999981,40.41999817,9.140000343,11.31000042,11.35000038
40003,16.69000053,4.190000057,49.97999954,0.689999998,2.900000095,40.81000137,4.860000134,13.47999954,10.64999962
40035,5.340000153,3.089999914,49.16999817,0.5,1.200000048,40.72000122,14.90999985,12.40999985,11.32999992
40085,5.28000021,2.190000057,47.74000168,3.24000001,7.010000229,41.36000061,25.25,10.10999966,10.14999962
40007,15.40999985,0.289999992,52.41999817,5.510000229,10.76000023,36.27999878,6.110000134,10.61999989,10.36999989
40127,6.590000153,0.819999993,42.65000153,0.540000021,1.639999986,35.36000061,9.220000267,21.54000092,10.97999954
40137,2.410000086,2.200000048,45.18000031,1.799999952,3.960000038,37.29999924,12.81999969,13.22000027,12.68999958
40097,3.430000067,0.300000012,48.18999863,1,1.870000005,38.06000137,25.12999916,12.80000019,11.02000046
40013,3.160000086,1.419999957,48.86000061,1.419999957,2.650000095,31.80999947,15.46000004,17.32999992,12.85999966
40071,2.74000001,1.789999962,48.34000015,2.329999924,4.25,33.20999908,21.34000015,14.48999977,13.19999981
40101,1.870000005,13.15999985,44.45000076,1.769999981,2.670000076,31.86000061,16.38999939,15.71000004,11.93000031
40065,4.25,8.029999733,48.20999908,4.710000038,15.63000011,26.88999939,7.699999809,14,11.92000008
40025,26.18000031,0.569999993,50.72999954,10.31999969,15.40999985,31.54000092,3.950000048,17.38999939,9.81000042
40045,14.77000046,0.050000001,52.61000061,0.829999983,2.599999905,38.25,3.49000001,10.39000034,10.72000027
40115,4.5,0.579999983,50.22000122,1.690000057,3.200000048,34.56999969,17.70000076,14.31999969,10.31999969
40087,3.980000019,0.660000026,53.79000092,2.549999952,4.860000134,36.77999878,10.27999973,9.319999695,13.27999973
40051,4.539999962,3.059999943,49.93999863,1.100000024,2.890000105,38.25,16.52000046,12.14000034,11.19999981
40011,9.659999847,6.650000095,48.95000076,3.470000029,6.619999886,41.18999863,12.38000011,15.35999966,9.569999695
40121,2.460000038,4.019999981,45.16999817,1.080000043,2.140000105,36.52999878,11.39999962,15.72000027,12.68999958
40153,5.420000076,1.100000024,52.79000092,2.519999981,4.849999905,38.15000153,6.28000021,11.68999958,13.80000019
40147,1.460000038,2.49000001,48.52000046,1.960000038,2.640000105,32.09999847,17.12000084,11.19999981,14.11999989
40073,8.010000229,1.590000033,51.77999878,4.079999924,6.900000095,38.72000122,9.529999733,10.09000015,12.76000023
40031,1.600000024,19,47.40999985,5.380000114,8.409999847,31.5,9.75,13.52000046,13.06000042
40033,9.819999695,2.859999895,43.41999817,1.529999971,4.849999905,39.22000122,12.34000015,15.67000008,10.39000034
40039,5.800000191,2.869999886,53.70000076,3.359999895,9.029999733,31.45000076,11.02999973,19.01000023,14.76000023
40047,2.859999895,3.25999999,51.54000092,2.670000076,4.130000114,35.59999847,11.46000004,12.06999969,13.56000042
40077,5.710000038,0.959999979,41.91999817,1.340000033,1.529999971,34.83000183,10.10000038,20.42000008,9.649999619
40149,11.40999985,0.430000007,48.16999817,1.590000033,4.480000019,39.04999924,8.010000229,14.15999985,10.52000046
40037,1.00999999,2.559999943,49.59999847,0.680000007,1.899999976,40.04000092,17.30999947,11.44999981,11.73999977
40063,7.730000019,4.480000019,42.31999969,1.120000005,2.49000001,39.11999893,9.18999958,20.68000031,12.43999958
40135,1.99000001,1.860000014,47.95000076,0.75,2.029999971,34.90999985,18.42000008,17.76000023,12.93999958
40061,8.449999809,0.610000014,41.36000061,0.779999971,1.5,32.59000015,10.90999985,18.76000023,12.71000004
40083,2.5,11.02000046,54.20000076,1.50999999,2.910000086,34.58000183,8.260000229,11.48999977,11.17000008
40113,2.329999924,10.84000015,51.16999817,1,2.119999886,36.36999893,13.51000023,11.47000027,10.39999962
40021,3.380000114,1.200000048,49.47000122,2.619999886,4.139999866,30.22999954,9.180000305,21.82999992,12.22999954
40145,1.200000048,3.75,55.06000137,1.850000024,2.5,35.81999969,16.06999969,7.590000153,12.64999962
40049,4.980000019,2.549999952,46.61999893,1.629999995,3.400000095,40.36000061,11.21000004,14.94999981,13.25
40081,3.089999914,2.460000038,49.49000168,0.850000024,1.50999999,42.04999924,13.19999981,13.10000038,11.36999989
40027,0.540000021,3.559999943,59.68999863,4.429999828,4.039999962,26.72999954,9.279999733,11.22999954,12.18000031
40017,2.079999924,2.160000086,59.99000168,3.24000001,3.859999895,31.95999908,13.63000011,7.110000134,12.32999992
40111,2.730000019,10.19999981,44.63999939,0.74000001,1.950000048,35.27999878,15.64000034,16.84000015,11.15999985
40151,10.84000015,2.380000114,51.47000122,0.870000005,2.420000076,31.89999962,4.010000229,16.89999962,13.75
40019,2.210000038,7.599999905,48.22999954,1.340000033,2.779999971,36.75,12.25,15.18000031,15.36999989
40069,4.869999886,1.659999967,44.34999847,0.819999993,2.470000029,30.42000008,18.40999985,19.84000015,11.36999989
40117,3.430000067,0.689999998,49.18000031,0.639999986,1.159999967,40.22999954,15.65999985,11.09000015,11.40999985
40131,1.070000052,0.720000029,55.74000168,1.279999971,1.830000043,32.79000092,17.45000076,7.130000114,10.81999969
40125,1.539999962,2.890000105,48.79999924,1.090000033,2.359999895,35.61999893,14.39000034,13.18999958,12.05000019
40089,8.859999657,9.300000191,43.93999863,1.75,3.089999914,36.16999817,21.19000053,21.57999992,13.52000046
39049,0.180000007,17.88999939,62.09000015,6.03000021,2.269999981,27.10000038,9.279999733,10.96000004,13.23999977
39069,2.50999999,0.579999983,57.68000031,1.320000052,5.400000095,49.91999817,33.72000122,6.139999866,9.079999924
